1 2 Root achieved_by Task1
501 1001 T_8_123_1_499 consists_of T_9_245_1_999
501 1002 T_8_123_1_499 consists_of T_9_245_2_1000
502 1003 T_8_123_2_500 consists_of T_9_246_1_1001
1004 1005 Search Achieved_By Depth_First_Search
1004 1006 Search Achieved_By Breadth_First_Search
1004 1007 Search Achieved_By Astar_Search
1004 1008 Search Achieved_By Linear_Search
1004 1009 Search Achieved_By Binary_Search
1005 1010 Depth_First_Search Achieved_By Binary_Tree
1006 1010 Breadth_First_Search Achieved_By Binary_Tree
1005 1011 Depth_First_Search Achieved_By General_Graph
1006 1011 Breadth_First_Search Achieved_By General_Graph
1007 1011 Astar_Search Achieved_By General_Graph
1010 1012 Binary_Tree Achieved_By Implemented_in_Java
1010 1013 Binary_Tree Achieved_By Implemented_in_C#
1010 1014 Binary_Tree Achieved_By Implemented_in_Python
1010 1015 Binary_Tree Achieved_By Implemented_in_C
1011 1012 General_Graph Achieved_By Implemented_in_Java
1011 1013 General_Graph Achieved_By Implemented_in_C#
1011 1014 General_Graph Achieved_By Implemented_in_Python
1011 1015 General_Graph Achieved_By Implemented_in_C
1012 1016 Implemented_in_Java Achieved_By Non-Recursive
1013 1016 Implemented_in_C# Achieved_By Non-Recursive
1014 1016 Implemented_in_python Achieved_By Non-Recursive
1015 1016 Implemented_in_C Achieved_By Non-Recursive
1012 1017 Implemented_in_Java Achieved_By Recursive
1013 1017 Implemented_in_C# Achieved_By Recursive
1014 1017 Implemented_in_python Achieved_By Recursive
1015 1017 Implemented_in_C Achieved_By Recursive
1004 1019 Search Association Complexity
1004 1020 Search Association Memory
1004 1021 Search Association Time
1004 1022 Search Association Accuracy
1014 1021 Implemented_in_Python Contribution_Minus_Minus Time
1015 1021 Implemented_in_C Contribution_Plus_Plus Time
1016 1019 Non-Recursive Contribution_Plus Complexity
1017 1019 Recursive Contribution_Minus Complexity
